BRANCH_CODE,VOCTYPE,VOCDATE,Date2,SYSTEM_DATE,DIVISION_CODE,STOCK_CODE,DESIGN_CODE,CATEGORY_CODE,COLLECTION,CATCOLL_CODE,BRAND_CODE,PARTYCODE,PCS,GROSSWT,STONEWT,NETWT,PUREWT,NETVALUECC,NETVALUEFC,Date,Year,Sales_quantity,Sales_value,sales_value_per_unit
DMCC,PTB,03-06-2018,01-06-2018,03/06/2018 14:6I:48,M,MP018923,BELBAK-M,PN,ETERNAL,PN_ETERNAL,1 LINE,124020,-1,-1,0,0,-1,-1188.73,-1188.73,03-06-2018,2018,1,1188.73,1188.73
DMCC,PTB,03-06-2018,01-06-2018,03/06/2018 14:6I:48,M,MP018929,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1129.72,-1129.72,03-06-2018,2018,1,1129.72,1129.72
DMCC,PTB,03-06-2018,01-06-2018,03/06/2018 14:6I:48,M,MP018933,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1121.64,-1121.64,03-06-2018,2018,1,1121.64,1121.64
DMCC,PTB,03-06-2018,01-06-2018,03/06/2018 14:6I:48,M,MP018927,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1108.94,-1108.94,03-06-2018,2018,1,1108.94,1108.94
DMCC,PTB,03-06-2018,01-06-2018,03/06/2018 14:6I:48,M,MP018931,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1078.78,-1078.78,03-06-2018,2018,1,1078.78,1078.78
DMCC,PTB,03-06-2018,01-06-2018,03/06/2018 14:6I:48,M,MP018930,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1068.35,-1068.35,03-06-2018,2018,1,1068.35,1068.35
DMCC,PTB,03-06-2018,01-06-2018,03/06/2018 14:6I:48,M,MP018925,BELBAK-M,PN,ETERNAL,PN_ETERNAL,1 LINE,124020,-1,-1,0,0,-1,-1005.01,-1005.01,03-06-2018,2018,1,1005.01,1005.01
DMCC,PTB,03-06-2018,01-06-2018,03/06/2018 14:6I:48,M,MP018920,BELBAK-M,PN,SOLITAIRE,PN_SOLITAIRE,BEZEL,124020,-1,-1,0,0,-1,-851.04,-851.04,03-06-2018,2018,1,851.04,851.04
DMCC,PTB,03-06-2018,01-06-2018,03/06/2018 14:6I:48,M,MP018926,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-824.19,-824.19,03-06-2018,2018,1,824.19,824.19
MKD,DXP,04-06-2018,01-06-2018,08/07/2018 16:7I:28,M,MBT003358,MDI-M,BT,ETERNAL,BT_ETERNAL,TENNIS,DS0009,-1,-1,0,0,0,-8397.88,-2274,04-06-2018,2018,1,8397.88,8397.88
EXHBR,PTR,04-06-2018,01-06-2018,19/06/2018 12:6I:09,M,MBT003358,MDI-M,BT,ETERNAL,BT_ETERNAL,TENNIS,124020,-1,-1,0,0,-1,-6047.03,-6047.03,04-06-2018,2018,1,6047.03,6047.03
MKD,PTB,04-06-2018,01-06-2018,05/06/2018 15:6I:05,M,MR030687,MDI-M,RN,INSPIRE,RN_INSPIRE,BVL,124018,-1,-1,0,0,-1,-4263.72,-4263.72,04-06-2018,2018,1,4263.72,4263.72
MKD,PTB,04-06-2018,01-06-2018,05/06/2018 15:6I:05,M,MR030924,MDI-M,RN,INSPIRE,RN_INSPIRE,BVL,124018,-1,-1,0,0,-1,-3252.71,-3252.71,04-06-2018,2018,1,3252.71,3252.71
MKD,PTB,04-06-2018,01-06-2018,05/06/2018 15:6I:05,M,MR031030,MDI-M,RN,INSPIRE,RN_INSPIRE,BVL,124018,-1,-1,0,0,-1,-1645.18,-1645.18,04-06-2018,2018,1,1645.18,1645.18
MKD,PTB,04-06-2018,01-06-2018,05/06/2018 15:6I:05,M,MR023693,MDI-M,RN,INSPIRE,RN_INSPIRE,TIF,124018,-1,-1,0,0,-1,-1595.68,-1595.68,04-06-2018,2018,1,1595.68,1595.68
MKD,PTB,04-06-2018,01-06-2018,05/06/2018 15:6I:05,M,MR031535,MDI-M,RN,INSPIRE,RN_INSPIRE,BVL,124018,-1,-1,0,0,-1,-1043.41,-1043.41,04-06-2018,2018,1,1043.41,1043.41
MKD,PTB,04-06-2018,01-06-2018,05/06/2018 15:6I:05,M,MR031533,MDI-M,RN,INSPIRE,RN_INSPIRE,BVL,124018,-1,-1,0,0,-1,-1016.94,-1016.94,04-06-2018,2018,1,1016.94,1016.94
MKD,PTB,06-06-2018,01-06-2018,09/06/2018 15:6I:13,M,MP018959,BELBAK-M,PN,FESTIVE,PN_FESTIVE,CROSS,124003,-1,-1,0,0,-1,-9587.25,-9587.25,06-06-2018,2018,1,9587.25,9587.25
DMCC,PTB,06-06-2018,01-06-2018,06/06/2018 10:6I:23,M,MP018959,BELBAK-M,PN,FESTIVE,PN_FESTIVE,CROSS,124020,-1,-1,0,0,-1,-8336.74,-8336.74,06-06-2018,2018,1,8336.74,8336.74
MKD,PTB,06-06-2018,01-06-2018,09/06/2018 15:6I:13,M,MP018961,BELBAK-M,PN,FESTIVE,PN_FESTIVE,CROSS,124003,-1,-1,0,0,-1,-6401.05,-6401.05,06-06-2018,2018,1,6401.05,6401.05
DMCC,PTB,06-06-2018,01-06-2018,06/06/2018 10:6I:23,M,MP018961,BELBAK-M,PN,FESTIVE,PN_FESTIVE,CROSS,124020,-1,-1,0,0,-1,-5566.13,-5566.13,06-06-2018,2018,1,5566.13,5566.13
MKD,PTB,06-06-2018,01-06-2018,09/06/2018 15:6I:13,M,MP018962,BELBAK-M,PN,FESTIVE,PN_FESTIVE,CROSS,124003,-1,-1,0,0,-1,-3896.75,-3896.75,06-06-2018,2018,1,3896.75,3896.75
DMCC,PTB,06-06-2018,01-06-2018,06/06/2018 10:6I:23,M,MP018962,BELBAK-M,PN,FESTIVE,PN_FESTIVE,CROSS,124020,-1,-1,0,0,-1,-3388.48,-3388.48,06-06-2018,2018,1,3388.48,3388.48
MKD,PTB,06-06-2018,01-06-2018,09/06/2018 15:6I:13,M,MP018958,BELBAK-M,PN,FESTIVE,PN_FESTIVE,CROSS,124003,-1,-1,0,0,-1,-2985.64,-2985.64,06-06-2018,2018,1,2985.64,2985.64
DMCC,PTB,06-06-2018,01-06-2018,06/06/2018 10:6I:23,M,MP018958,BELBAK-M,PN,FESTIVE,PN_FESTIVE,CROSS,124020,-1,-1,0,0,-1,-2596.21,-2596.21,06-06-2018,2018,1,2596.21,2596.21
MKD,PTB,06-06-2018,01-06-2018,10/06/2018 12:6I:15,M,MP011505,MDI-M,PN,INSPIRE,PN_INSPIRE,VAN,124007,-1,-1,0,0,-1,-1734.33,-1734.33,06-06-2018,2018,1,1734.33,1734.33
MKD,PTB,06-06-2018,01-06-2018,10/06/2018 12:6I:15,M,MP015943,MDI-M,PN,INSPIRE,PN_INSPIRE,VAN,124007,-1,-1,0,0,-1,-1652.24,-1652.24,06-06-2018,2018,1,1652.24,1652.24
MKD,PTB,06-06-2018,01-06-2018,09/06/2018 15:6I:13,M,MP018960,BELBAK-M,PN,FESTIVE,PN_FESTIVE,CROSS,124003,-1,-1,0,0,-1,-1618.52,-1618.52,06-06-2018,2018,1,1618.52,1618.52
DMCC,PTB,06-06-2018,01-06-2018,06/06/2018 10:6I:23,M,MP018960,BELBAK-M,PN,FESTIVE,PN_FESTIVE,CROSS,124020,-1,-1,0,0,-1,-1407.41,-1407.41,06-06-2018,2018,1,1407.41,1407.41
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018980,BELBAK-M,PN,WILDERNESS,PN_WILDERNESS,BUTTERFLY,124020,-1,-1,0,0,-1,-3299.42,-3299.42,07-06-2018,2018,1,3299.42,3299.42
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018982,BELBAK-M,PN,AMEERA,PN_AMEERA,BAGUETTES,124020,-1,-1,0,0,-1,-2583.42,-2583.42,07-06-2018,2018,1,2583.42,2583.42
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018978,BELBAK-M,PN,JE,PN_JE,PR,124020,-1,-1,0,0,-1,-2174.44,-2174.44,07-06-2018,2018,1,2174.44,2174.44
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018971,BELBAK-M,PN,FESTIVE,PN_FESTIVE,RD&BG,124020,-1,-1,0,0,-1,-2049.1,-2049.1,07-06-2018,2018,1,2049.1,2049.1
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018963,BELBAK-M,PN,WILDERNESS,PN_WILDERNESS,BUTTERFLY,124020,-1,-1,0,0,-1,-1872.82,-1872.82,07-06-2018,2018,1,1872.82,1872.82
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018969,BELBAK-M,PN,AMEERA,PN_AMEERA,RD&BG,124020,-1,-1,0,0,-1,-1791.85,-1791.85,07-06-2018,2018,1,1791.85,1791.85
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018964,BELBAK-M,PN,JE,PN_JE,BK,124020,-1,-1,0,0,-1,-1582.44,-1582.44,07-06-2018,2018,1,1582.44,1582.44
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018979,BELBAK-M,PN,AMEERA,PN_AMEERA,BAGUETTES,124020,-1,-1,0,0,-1,-1578.63,-1578.63,07-06-2018,2018,1,1578.63,1578.63
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018983,BELBAK-M,PN,AMEERA,PN_AMEERA,RD&BG,124020,-1,-1,0,0,-1,-1536.74,-1536.74,07-06-2018,2018,1,1536.74,1536.74
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018973,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1379.63,-1379.63,07-06-2018,2018,1,1379.63,1379.63
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018972,BELBAK-M,PN,JE,PN_JE,PR,124020,-1,-1,0,0,-1,-1309.03,-1309.03,07-06-2018,2018,1,1309.03,1309.03
EXHBR,PTR,07-06-2018,01-06-2018,07/06/2018 15:6I:54,D,R010131,CEJ,RN,AMEERA,RN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1286.85,-1286.85,07-06-2018,2018,1,1286.85,1286.85
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018976,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1151.83,-1151.83,07-06-2018,2018,1,1151.83,1151.83
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018986,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1143.43,-1143.43,07-06-2018,2018,1,1143.43,1143.43
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018966,BELBAK-M,PN,JE,PN_JE,PR,124020,-1,-1,0,0,-1,-1119.75,-1119.75,07-06-2018,2018,1,1119.75,1119.75
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018975,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-1096.59,-1096.59,07-06-2018,2018,1,1096.59,1096.59
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018965,BELBAK-M,PN,JE,PN_JE,PR,124020,-1,-1,0,0,-1,-1026.96,-1026.96,07-06-2018,2018,1,1026.96,1026.96
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018970,BELBAK-M,PN,SOLITAIRE,PN_SOLITAIRE,BEZEL,124020,-1,-1,0,0,-1,-915.81,-915.81,07-06-2018,2018,1,915.81,915.81
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018968,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-897.92,-897.92,07-06-2018,2018,1,897.92,897.92
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018981,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-746.41,-746.41,07-06-2018,2018,1,746.41,746.41
DMCC,PTB,07-06-2018,01-06-2018,07/06/2018 10:6I:31,M,MP018967,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-712.5,-712.5,07-06-2018,2018,1,712.5,712.5
DM2,PS1,09-06-2018,01-06-2018,09/06/2018 01:6I:21,M,ME014876,MDI-M,ER,AMEERA,ER_AMEERA,FWH,BD26346,-1,-1,0,0,0,-5095.24,-5095.24,09-06-2018,2018,1,5095.24,5095.24
DM,PTB,09-06-2018,01-06-2018,09/06/2018 11:6I:51,D,R009009,NADA,RN,AMEERA,RN_AMEERA,FWH,124017,-1,-1,0,0,-1,-4676.16,-4676.16,09-06-2018,2018,1,4676.16,4676.16
MKD,PTB,09-06-2018,01-06-2018,11/06/2018 18:6I:24,D,R010131,CEJ,RN,AMEERA,RN_AMEERA,FWH,124009,-1,-1,0,0,-1,-1415.53,-1415.53,09-06-2018,2018,1,1415.53,1415.53
DM,PTB,09-06-2018,01-06-2018,09/06/2018 11:6I:51,D,R007066,CORE,RN,SOLITAIRE,RN_SOLITAIRE,TENSION,124017,-1,-1,0,0,-1,-672.22,-672.22,09-06-2018,2018,1,672.22,672.22
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP018992,BELBAK-M,PN,AVA,PN_AVA,MQ&RD,124020,-1,-1,0,0,-1,-5956.83,-5956.83,10-06-2018,2018,1,5956.83,5956.83
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP018989,BELBAK-M,PN,FIVE,PN_FIVE,MQ&RD,124020,-1,-1,0,0,-1,-5614.95,-5614.95,10-06-2018,2018,1,5614.95,5614.95
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019050,BELBAK-M,PN,AMEERA,PN_AMEERA,RD&BG,124020,-1,-1,0,0,-1,-3981.6,-3981.6,10-06-2018,2018,1,3981.6,3981.6
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP018998,BELBAK-M,PN,AVA,PN_AVA,PE,124020,-1,-1,0,0,-1,-3256.73,-3256.73,10-06-2018,2018,1,3256.73,3256.73
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019049,BELBAK-M,PN,AVA,PN_AVA,MQ,124020,-1,-1,0,0,-1,-3250.55,-3250.55,10-06-2018,2018,1,3250.55,3250.55
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019045,BELBAK-M,PN,AMEERA,PN_AMEERA,BAGUETTES,124020,-1,-1,0,0,-1,-3025.53,-3025.53,10-06-2018,2018,1,3025.53,3025.53
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019032,BELBAK-M,PN,AVA,PN_AVA,"PE,MQ&RD",124020,-1,-1,0,0,-1,-2943.36,-2943.36,10-06-2018,2018,1,2943.36,2943.36
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP018994,BELBAK-M,PN,AMEERA,PN_AMEERA,BAGUETTES,124020,-1,-1,0,0,-1,-2408.35,-2408.35,10-06-2018,2018,1,2408.35,2408.35
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP018999,BELBAK-M,PN,AMEERA,PN_AMEERA,RD&BG,124020,-1,-1,0,0,-1,-2326.03,-2326.03,10-06-2018,2018,1,2326.03,2326.03
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019029,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2290.84,-2290.84,10-06-2018,2018,1,2290.84,2290.84
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019024,BELBAK-M,PN,AMEERA,PN_AMEERA,RD&BG,124020,-1,-1,0,0,-1,-2289.99,-2289.99,10-06-2018,2018,1,2289.99,2289.99
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019003,BELBAK-M,PN,AVA,PN_AVA,MQ&RD,124020,-1,-1,0,0,-1,-2251.89,-2251.89,10-06-2018,2018,1,2251.89,2251.89
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019034,BELBAK-M,PN,AMEERA,PN_AMEERA,RD&BG,124020,-1,-1,0,0,-1,-2238.61,-2238.61,10-06-2018,2018,1,2238.61,2238.61
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019026,BELBAK-M,PN,AMEERA,PN_AMEERA,BAGUETTES,124020,-1,-1,0,0,-1,-2232.1,-2232.1,10-06-2018,2018,1,2232.1,2232.1
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP018993,BELBAK-M,PN,AMEERA,PN_AMEERA,RD&BG,124020,-1,-1,0,0,-1,-2165.11,-2165.11,10-06-2018,2018,1,2165.11,2165.11
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019043,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2140.4,-2140.4,10-06-2018,2018,1,2140.4,2140.4
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019040,BELBAK-M,PN,AVA,PN_AVA,MQ&RD,124020,-1,-1,0,0,-1,-2116.55,-2116.55,10-06-2018,2018,1,2116.55,2116.55
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019020,BELBAK-M,PN,JE,PN_JE,PR,124020,-1,-1,0,0,-1,-2040.26,-2040.26,10-06-2018,2018,1,2040.26,2040.26
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP018991,BELBAK-M,PN,AMEERA,PN_AMEERA,RD&BG,124020,-1,-1,0,0,-1,-1966.62,-1966.62,10-06-2018,2018,1,1966.62,1966.62
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019022,BELBAK-M,PN,JE,PN_JE,PR,124020,-1,-1,0,0,-1,-1955.08,-1955.08,10-06-2018,2018,1,1955.08,1955.08
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019031,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1944.36,-1944.36,10-06-2018,2018,1,1944.36,1944.36
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP018990,BELBAK-M,PN,AVA,PN_AVA,MQ&RD,124020,-1,-1,0,0,-1,-1931.92,-1931.92,10-06-2018,2018,1,1931.92,1931.92
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019016,BELBAK-M,PN,AVA,PN_AVA,MQ&RD,124020,-1,-1,0,0,-1,-1897.58,-1897.58,10-06-2018,2018,1,1897.58,1897.58
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP018996,BELBAK-M,PN,AVA,PN_AVA,MQ&RD,124020,-1,-1,0,0,-1,-1776.52,-1776.52,10-06-2018,2018,1,1776.52,1776.52
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019014,BELBAK-M,PN,WILDERNESS,PN_WILDERNESS,BUTTERFLY,124020,-1,-1,0,0,-1,-1729.9,-1729.9,10-06-2018,2018,1,1729.9,1729.9
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019013,BELBAK-M,PN,AMEERA,PN_AMEERA,RD&BG,124020,-1,-1,0,0,-1,-1495.52,-1495.52,10-06-2018,2018,1,1495.52,1495.52
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019012,BELBAK-M,PN,AMEERA,PN_AMEERA,BAGUETTES,124020,-1,-1,0,0,-1,-1465.55,-1465.55,10-06-2018,2018,1,1465.55,1465.55
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019042,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1387.84,-1387.84,10-06-2018,2018,1,1387.84,1387.84
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019039,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1319.95,-1319.95,10-06-2018,2018,1,1319.95,1319.95
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019002,BELBAK-M,PN,JE,PN_JE,PR,124020,-1,-1,0,0,-1,-1317.68,-1317.68,10-06-2018,2018,1,1317.68,1317.68
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019018,BELBAK-M,PN,AMEERA,PN_AMEERA,BAGUETTES,124020,-1,-1,0,0,-1,-1307.43,-1307.43,10-06-2018,2018,1,1307.43,1307.43
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019005,BELBAK-M,PN,AMEERA,PN_AMEERA,RD&BG,124020,-1,-1,0,0,-1,-1297.01,-1297.01,10-06-2018,2018,1,1297.01,1297.01
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019041,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1284.86,-1284.86,10-06-2018,2018,1,1284.86,1284.86
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019037,BELBAK-M,PN,SOLITAIRE,PN_SOLITAIRE,BEZEL,124020,-1,-1,0,0,-1,-1274.43,-1274.43,10-06-2018,2018,1,1274.43,1274.43
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019035,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-1201.84,-1201.84,10-06-2018,2018,1,1201.84,1201.84
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019033,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1168.31,-1168.31,10-06-2018,2018,1,1168.31,1168.31
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019009,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-1139.24,-1139.24,10-06-2018,2018,1,1139.24,1139.24
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019015,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1108.97,-1108.97,10-06-2018,2018,1,1108.97,1108.97
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019000,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-1100.06,-1100.06,10-06-2018,2018,1,1100.06,1100.06
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019001,BELBAK-M,PN,ETERNAL,PN_ETERNAL,1 LINE,124020,-1,-1,0,0,-1,-1087.29,-1087.29,10-06-2018,2018,1,1087.29,1087.29
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019030,BELBAK-M,PN,JE,PN_JE,BK,124020,-1,-1,0,0,-1,-1078.78,-1078.78,10-06-2018,2018,1,1078.78,1078.78
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP018997,BELBAK-M,PN,AMEERA,PN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1050.38,-1050.38,10-06-2018,2018,1,1050.38,1050.38
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019006,BELBAK-M,PN,JE,PN_JE,PR,124020,-1,-1,0,0,-1,-1044.97,-1044.97,10-06-2018,2018,1,1044.97,1044.97
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019010,BELBAK-M,PN,SOLITAIRE,PN_SOLITAIRE,BEZEL,124020,-1,-1,0,0,-1,-1001.41,-1001.41,10-06-2018,2018,1,1001.41,1001.41
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019036,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-999.08,-999.08,10-06-2018,2018,1,999.08,999.08
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019017,BELBAK-M,PN,JE,PN_JE,PR,124020,-1,-1,0,0,-1,-996.2,-996.2,10-06-2018,2018,1,996.2,996.2
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019008,BELBAK-M,PN,JE,PN_JE,PR,124020,-1,-1,0,0,-1,-981.33,-981.33,10-06-2018,2018,1,981.33,981.33
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019019,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-976.28,-976.28,10-06-2018,2018,1,976.28,976.28
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019007,BELBAK-M,PN,SOLITAIRE,PN_SOLITAIRE,BEZEL,124020,-1,-1,0,0,-1,-955.74,-955.74,10-06-2018,2018,1,955.74,955.74
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019047,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-880.86,-880.86,10-06-2018,2018,1,880.86,880.86
DMCC,PTB,10-06-2018,01-06-2018,10/06/2018 15:6I:04,M,MP019038,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-816.38,-816.38,10-06-2018,2018,1,816.38,816.38
DM2,PTB,11-06-2018,01-06-2018,11/06/2018 15:6I:46,D,R009044,NADA,RN,CELESTE,RN_CELESTE,FWH,124009,-1,-1,0,0,-1,-4907.6,-4907.6,11-06-2018,2018,1,4907.6,4907.6
MOE,PTR,11-06-2018,01-06-2018,11/06/2018 14:6I:06,D,N001017,NADA,PN,AMEERA,PN_AMEERA,FWH,124016,-1,-1,0,0,-1,-3552,-3552,11-06-2018,2018,1,3552,3552
MOE,PTR,11-06-2018,01-06-2018,11/06/2018 14:6I:00,M,MBT002860,DIA TURK-M,BT,ARTISAN,BT_ARTISAN,FLEX,124020,-1,-1,0,0,-1,-3163,-3163,11-06-2018,2018,1,3163,3163
MOE,PTR,11-06-2018,01-06-2018,11/06/2018 14:6I:06,D,E004763,SHEMMESSIAN,ER,CLEARANCE,ER_CLEARANCE,FWH,124016,-1,-1,0,0,-1,-2548.96,-2548.96,11-06-2018,2018,1,2548.96,2548.96
MOE,PTR,11-06-2018,01-06-2018,11/06/2018 14:6I:00,M,MCF000189,MDI-M,CUF,INSPIRE,CUF_INSPIRE,CAR,124020,-1,-1,0,0,-1,-2193,-2193,11-06-2018,2018,1,2193,2193
MOE,PTR,11-06-2018,01-06-2018,11/06/2018 14:6I:06,D,N000967,SHEMMESSIAN,PN,CLEARANCE,PN_CLEARANCE,FWH,124016,-1,-1,0,0,-1,-2122.65,-2122.65,11-06-2018,2018,1,2122.65,2122.65
